,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
374,Tromso,75,NO,1566016023,93,69.65,18.96,50.0,6.93
375,Hambantota,75,LK,1566016025,79,6.12,81.12,84.2,12.75
376,Hami,0,CN,1566016026,15,42.84,93.51,88.31,13.94
377,Silver City,1,US,1566015877,32,32.77,-108.28,73.99,9.17
378,Micheweni,21,TZ,1566016028,79,-4.97,39.83,77.15,17.05
379,Rulenge,16,TZ,1566016029,54,-2.72,30.63,59.15,1.57
380,Kaeo,64,NZ,1566016031,92,-35.1,173.78,62.01,10.42
381,Aksu,75,KZ,1566016032,64,52.04,76.93,69.8,11.18
382,Darhan,100,MN,1566016033,89,49.49,105.92,53.21,3.29
383,Fortuna,1,US,1566016034,82,40.6,-124.16,64.99,10.29
384,Pucara,0,BO,1566016036,58,-21.7,-64.2,57.2,4.12
385,Lahat,100,ID,1566016037,54,-3.78,103.55,80.57,4.14
386,Los Llanos de Aridane,0,ES,1566016038,88,28.66,-17.92,73.4,16.11
387,Caravelas,10,BR,1566016039,69,-17.73,-39.27,69.59,8.77
388,Hasaki,75,JP,1566016041,59,35.73,140.83,99.0,8.05
389,Dongsheng,0,CN,1566016042,54,29.72,112.52,90.47,1.9
390,Pangai,75,TO,1566016043,83,-19.8,-174.35,75.2,13.87
391,Muros,75,ES,1566016044,100,42.77,-9.06,69.01,5.82
392,Bahia Blanca,98,AR,1566016046,60,-38.72,-62.27,48.17,7.27
393,Magaria,100,NE,1566016047,82,13.0,8.91,73.91,11.21
394,Byron Bay,0,AU,1566016048,36,-28.65,153.62,82.4,4.7
395,Esperance,75,AU,1566016049,81,-33.86,121.89,50.0,14.99
396,Pevek,10,RU,1566016050,83,69.7,170.27,38.81,4.5
397,Kawalu,50,ID,1566016052,60,-7.38,108.21,75.17,6.98
398,Port Macquarie,40,AU,1566015777,52,-31.43,152.91,73.99,19.46
399,Bonthe,100,SL,1566015855,89,7.53,-12.5,75.71,10.16
400,Dawlatabad,0,AF,1566016055,25,36.41,64.91,70.85,1.72
401,Mount Gambier,0,AU,1566016056,54,-37.83,140.78,57.2,14.99
402,Nhulunbuy,40,AU,1566016057,58,-12.18,136.78,86.0,13.87
403,Vestmanna,100,FO,1566016059,93,62.16,-7.17,53.6,6.93
404,Ust-Ilimsk,0,RU,1566016060,54,57.96,102.73,67.07,6.38
405,Bulgan,75,MN,1566016061,72,48.81,103.53,59.87,4.68
406,Guerrero Negro,85,MX,1566016063,85,27.97,-114.04,65.99,13.53
407,Omboue,12,GA,1566016064,87,-1.57,9.26,73.55,12.24
408,Sistranda,75,NO,1566016065,87,63.73,8.83,60.01,10.29
409,Haukipudas,0,FI,1566016066,81,65.17,25.5,55.0,6.93
410,Pedernales,100,EC,1566016067,82,0.07,-80.05,73.01,7.0
411,Churachandpur,75,IN,1566016068,94,24.33,93.67,77.0,1.12
412,Soyo,0,AO,1566016070,89,-6.13,12.37,70.85,8.88
413,Elko,1,US,1566016071,24,40.83,-115.76,73.0,9.57
414,Pathein,100,MM,1566016072,88,16.78,94.73,76.79,5.61
415,Bealanana,9,MG,1566016073,81,-14.54,48.75,47.81,8.55
416,Tura,1,RU,1566016074,57,64.27,100.22,62.93,4.83
417,Padang,100,ID,1566016076,75,-0.92,100.36,80.21,9.22
418,Marsh Harbour,0,BS,1566016077,79,26.54,-77.06,84.89,13.73
419,Groningen,75,NL,1566015928,82,53.22,6.57,62.6,12.75
420,Port Hawkesbury,1,CA,1566016079,100,45.62,-61.36,64.0,3.36
421,Saint-Georges,25,CA,1566015823,94,46.12,-70.67,64.0,3.27
422,Leshukonskoye,97,RU,1566016081,96,64.9,45.76,51.95,3.06
423,Taoudenni,0,ML,1566016083,26,22.68,-3.98,94.07,2.66
424,Thanh Hoa,75,VN,1566016084,79,10.21,106.33,87.8,11.41
425,Tirano,63,IT,1566016085,100,46.22,10.17,63.0,2.24
426,Sainte-Marie,20,CA,1566016086,93,46.45,-71.03,61.0,4.7
427,Jinchang,0,CN,1566016088,26,38.52,102.19,68.15,10.96
428,Vardo,1,US,1566016089,78,39.62,-77.74,75.2,1.83
429,Belaya Gora,0,RU,1566016090,26,68.54,146.19,73.01,7.65
430,Kant,75,KG,1566016091,55,42.89,74.85,66.2,11.18
431,Noumea,0,NC,1566015854,38,-22.28,166.46,75.2,6.93
432,Bubaque,100,GW,1566016093,85,11.28,-15.83,78.41,19.13
433,Bartica,20,GY,1566016038,100,6.41,-58.62,73.4,4.7
434,Jimo,0,CN,1566016096,40,36.39,120.46,86.0,8.95
435,Bodo,85,CI,1566016097,97,5.91,-4.68,70.31,3.4
436,Amambai,0,BR,1566016098,47,-23.11,-55.23,67.25,10.71
437,Sao Miguel do Iguacu,0,BR,1566016100,60,-25.35,-54.24,69.8,5.82
438,Loandjili,75,CG,1566016101,94,-4.77,11.87,71.6,3.36
439,Felipe Carrillo Puerto,100,MX,1566016102,78,19.58,-88.05,80.21,5.57
440,Egvekinot,96,RU,1566016103,60,66.32,-179.17,49.43,3.85
441,Ketchikan,75,US,1566016104,72,55.34,-131.65,64.4,11.41
442,Saldanha,0,PT,1566016106,74,41.42,-6.55,61.49,2.86
443,Kutum,19,SD,1566016107,87,14.2,24.66,68.33,7.23
444,Malazgirt,0,TR,1566016108,42,39.15,42.54,60.23,1.72
445,Kerema,11,PG,1566016109,90,-7.96,145.78,77.69,11.81
446,Comodoro Rivadavia,0,AR,1566016110,80,-45.87,-67.48,33.8,4.7
447,Moron,17,HT,1566016112,78,18.56,-74.26,82.19,3.29
448,Kangaatsiaq,100,GL,1566016113,94,68.31,-53.46,43.67,13.51
449,Changli,0,CN,1566016114,58,30.54,105.42,87.23,5.32
450,Brokopondo,20,SR,1566016115,100,5.06,-54.98,73.4,1.12
451,Ucluelet,0,CA,1566015906,94,48.94,-125.55,64.0,21.03
452,Izvoarele,59,RO,1566016118,61,45.55,27.77,61.31,6.33
453,Alta Floresta,84,BR,1566016119,45,-9.87,-56.08,79.13,2.68
454,Chifeng,100,CN,1566016120,62,42.27,118.96,64.55,20.15
455,Paso de los Toros,100,UY,1566016121,93,-32.81,-56.52,63.29,5.53
456,Maxixe,0,MZ,1566016122,88,-23.86,35.35,64.4,3.51
457,Henties Bay,0,NA,1566016124,42,-22.12,14.28,68.33,9.55
458,Mikhaylovka,100,RU,1566016125,66,52.96,103.29,60.77,3.6
459,Dimbokro,97,CI,1566016126,96,6.65,-4.7,70.49,4.9
460,Jining,30,CN,1566016127,58,35.41,116.58,81.65,5.88
461,Vao,77,EE,1566016128,76,59.1,26.19,55.73,8.19
462,Batetskiy,17,RU,1566016130,78,58.65,30.3,49.79,2.08
463,Port Said,22,EG,1566016131,20,25.34,30.55,85.43,13.38
464,Marzuq,81,YE,1566016132,39,14.4,46.47,80.75,5.7
465,Verkhoyansk,99,RU,1566016133,51,67.55,133.39,62.21,8.28
466,Darovskoy,98,RU,1566016136,86,58.77,47.96,52.49,3.8
467,Itoman,75,JP,1566016137,88,26.12,127.67,86.0,13.87
468,Buraydah,0,SA,1566016138,31,26.33,43.97,78.8,6.93
469,Tocopilla,50,CL,1566016140,86,-22.09,-70.2,56.45,9.73
470,Chapada dos Guimaraes,0,BR,1566016141,41,-15.46,-55.75,78.8,4.7
471,Asyut,0,EG,1566015977,54,27.18,31.19,80.6,4.7
472,Camacupa,0,AO,1566016143,53,-12.02,17.48,49.07,2.44
473,Bay Saint Louis,1,US,1566016145,83,30.31,-89.33,80.6,2.59
474,Tubuala,40,PA,1566016146,94,9.52,-79.03,73.4,3.36
475,Pravia,0,ES,1566016147,93,43.49,-6.11,63.0,3.65
476,Tabas,0,IR,1566016148,15,33.6,56.92,82.4,4.7
477,Husavik,100,CA,1566016150,65,50.56,-96.99,69.01,5.99
478,Lardos,20,GR,1566016151,78,36.09,28.02,79.0,10.29
479,Narasapur,100,IN,1566016152,71,16.45,81.67,87.59,5.1
480,Abha,5,SA,1566016153,40,18.22,42.5,71.6,3.36
481,Avon Lake,90,US,1566016154,77,41.51,-82.02,73.99,5.82
482,Pulawy,0,PL,1566016156,93,51.42,21.97,60.01,1.12
483,Ngunguru,44,NZ,1566016157,64,-35.62,174.5,61.0,5.01
484,Haradok,48,BY,1566016158,93,55.46,29.99,51.8,8.95
485,Baijiantan,100,CN,1566016160,27,45.63,85.18,76.61,9.04
486,Tahoua,0,NE,1566016161,83,14.89,5.26,78.8,9.17
487,Ust-Kuyga,93,RU,1566016162,61,70.0,135.55,58.79,11.3
488,Brezova pod Bradlom,0,SK,1566016163,87,48.66,17.54,55.4,3.36
489,Golfito,100,CR,1566016164,91,8.64,-83.17,73.91,1.9
490,Opuwo,0,NA,1566016165,31,-18.06,13.84,59.15,8.3
491,Salisbury,31,GB,1566016167,93,51.07,-1.8,61.0,10.29
492,Moree,0,AU,1566016168,9,-29.46,149.84,78.8,12.75
493,Bakchar,81,RU,1566016169,63,57.02,82.07,67.97,5.12
494,Black River,20,JM,1566016170,74,18.03,-77.85,82.4,3.36
495,Pedasi,100,PA,1566016171,90,7.53,-80.03,73.01,0.89
496,Abu Kamal,0,SY,1566016173,39,34.45,40.92,73.73,10.83
497,Benguela,95,AO,1566016174,87,-12.58,13.4,68.33,5.97
498,Pochutla,75,MX,1566016175,79,15.74,-96.47,84.2,6.93
499,Bambanglipuro,85,ID,1566016176,77,-7.95,110.28,75.17,16.04
500,Lakselv,100,NO,1566016178,100,70.05,24.96,53.6,10.29
501,Beitbridge,0,ZA,1566016179,51,-22.21,29.99,53.21,3.91
502,Kharan,0,PK,1566016180,19,28.58,65.42,75.89,4.27
503,Orlik,65,PL,1566016181,100,53.95,17.74,57.0,3.36
504,Lockport,75,CA,1566016182,53,50.09,-96.94,71.6,8.05
505,Keetmanshoop,0,NA,1566016184,26,-26.57,18.15,60.8,4.7
506,Bilimbay,100,RU,1566016185,88,56.96,59.82,68.0,2.24
507,Prabumulih,100,ID,1566016186,57,-3.5,104.19,86.33,4.43
508,Nova Bana,90,SK,1566016187,100,48.42,18.64,60.01,1.12
509,Smithers,75,CA,1566016189,40,54.78,-127.17,69.8,8.05
510,Tashara,100,RU,1566016190,82,55.52,83.51,65.09,0.69
511,Logan,1,US,1566016191,48,41.73,-111.83,75.99,9.17
512,Pingxiang,0,CN,1566016192,41,27.63,113.85,95.69,5.86
513,Mirpur Khas,48,PK,1566016194,65,25.53,69.01,85.25,20.76
514,Jalgaon,29,IN,1566016195,81,21.0,75.57,79.67,8.25
515,Durban,100,CA,1566016196,90,51.93,-101.44,58.25,8.12
516,Raduzhnyy,97,RU,1566016197,52,62.1,77.47,69.23,8.7
517,Rundu,0,NA,1566016199,57,-17.91,19.77,51.8,1.12
518,Ancud,90,CL,1566016200,100,-41.87,-73.83,44.6,6.89
519,Mbekenyera,32,TZ,1566016202,58,-10.0,38.98,75.61,5.61
520,Lovozero,19,RU,1566016203,75,68.01,35.02,55.81,9.66
521,Onufriyivka,100,UA,1566016205,80,48.91,33.45,62.65,13.56
522,Zharkent,100,KZ,1566016206,89,44.17,80.0,47.17,4.45
523,Gloversville,75,US,1566016208,100,43.05,-74.34,71.01,4.7
524,Cacoal,7,BR,1566016209,46,-11.43,-61.44,72.55,1.16
525,Ekhabi,100,RU,1566016210,59,53.51,142.97,57.43,16.4
526,Noshiro,75,JP,1566016212,79,40.21,140.05,84.2,14.99
527,Hunchun,12,CN,1566016213,51,42.86,130.36,82.99,6.64
528,Krasnoshchekovo,15,RU,1566016214,39,51.67,82.73,76.87,5.3
529,Angoche,71,MZ,1566016215,66,-16.23,39.91,73.99,6.35
530,San Antonio,40,CL,1566016026,76,-33.58,-71.61,51.8,6.93
531,Choma,0,ZM,1566016219,52,-16.81,26.98,60.13,5.41
532,El Angel,66,EC,1566016220,72,0.62,-77.93,49.51,6.91
533,Luangwa,0,MZ,1566016222,62,-15.62,30.4,68.23,0.63
534,Douglas,90,US,1566016223,72,58.28,-134.39,64.99,5.82
535,Valle de Allende,97,MX,1566016224,63,26.94,-105.39,70.03,6.62
536,Mehamn,96,NO,1566016226,97,71.03,27.85,46.81,7.9
537,Olavarria,0,AR,1566016227,73,-36.89,-60.32,46.0,3.87
538,Morros,0,BR,1566016228,83,-2.87,-44.04,78.8,5.82
539,Sibenik,25,HR,1566016229,69,45.81,17.18,63.19,2.86
540,Matala,0,AO,1566016231,44,-14.74,15.05,53.65,1.57
541,Palmas de Monte Alto,0,BR,1566016232,78,-14.26,-43.16,60.67,8.93
542,Cascais,75,PT,1566016233,88,38.7,-9.42,68.0,16.11
543,Loa Janan,49,ID,1566016234,49,-0.58,117.09,90.37,3.33
544,Shingu,20,JP,1566016235,83,33.72,135.99,84.2,8.05
545,Kautokeino,72,NO,1566016150,95,69.01,23.04,47.09,13.0
546,Kudahuvadhoo,54,MV,1566016238,74,2.67,72.89,82.81,5.91
547,Inyonga,3,TZ,1566016239,43,-6.72,32.06,67.51,9.35
548,Weligama,100,LK,1566016240,82,5.97,80.42,81.55,16.28
549,Deep River,1,CA,1566016242,68,46.1,-77.49,68.0,2.24
